1179438990|1|6005411420385039056|16|20081203 10:16:26|4076|0|19.45|17.45|5
1179393083|1|6005411420385039056|17|20080824 06:47:05|2220096051|0|8.38|8.38|2
1179393083|2|6005411420385039056|17|20080824 06:47:05|3338353785|0|19.95|18.95|5
1179393083|3|6005411420385039056|17|20080824 06:47:05|3710267501|0|7.58|7.3|2
1179393083|4|6005411420385039056|17|20080824 06:47:05|20068000000|0|5.98|5.98|2
1179868556|1|6005411420385039056|6|20090717 19:52:28|4124|0|8.95|8.95|5
1179625668|1|6005411420385000024|10|20090604 14:32:55|4831302803|0|17.97|17.97|3
1179625668|2|6005411420385000024|10|20090604 14:32:55|4610000143|0|30.36|29.16|4
1179905851|1|6005411420385072293|1|20090428 02:56:31|4612|0|4.99|3.99|1
1179729581|1|6005411420385026692|18|20081103 01:07:04|4326|0|5.99|5.99|1
1179698358|1|6005411420385064715|12|20091014 10:31:50|4218720153|0|0.0|0.0|4
1179698358|2|6005411420385064715|12|20091014 10:31:50|3338367601|0|9.18|9.18|2
1179698358|3|6005411420385064715|12|20091014 10:31:50|20500500000|0|21.98|21.98|2
1179698358|4|6005411420385064715|12|20091014 10:31:50|3338305478|0|3.45|3.45|1
1179907158|1|6005411420385064715|14|20080118 18:58:09|4409|0|7.96|7.4|4
1179907158|2|6005411420385064715|14|20080118 18:58:09|3503280745|0|8.98|8.98|2
1179907158|3|6005411420385064715|14|20080118 18:58:09|71651909001|0|10.47|9.75|3
1179907158|4|6005411420385064715|14|20080118 18:58:09|7677940401|0|11.98|11.98|2
1179120647|1|6005411420385064721|16|20090206 06:13:00|8267403853|0|35.96|35.96|4
1179120647|2|6005411420385064721|16|20090206 06:13:00|4857312001|0|5.98|5.98|2
1179649400|1|6005411420385047285|4|20080711 18:54:36|7127921100|0|4.49|4.35|1
1179802742|1|6005411420385039056|16|20080929 13:15:08|3112|0|3.98|3.58|2
1179802742|2|6005411420385039056|16|20080929 13:15:08|4627|0|1.49|1.49|1
1179802742|3|6005411420385039056|16|20080929 13:15:08|7143000005|0|9.16|7.96|4
1179901478|1|6005411420385039056|8|20091126 22:21:01|4516|0|2.98|2.78|2
1179398404|1|6005411420385050804|15|20080919 17:19:48|4554|0|1.29|0.99|1
1179845454|1|6005411420385050804|18|20080620 00:41:31|7774522527|0|4.49|4.35|1
1179845454|2|6005411420385050804|18|20080620 00:41:31|4632|0|12.45|11.45|5
1179845454|3|6005411420385050804|18|20080620 00:41:31|8994730207|0|15.56|15.56|4
1179845454|4|6005411420385050804|18|20080620 00:41:31|4602|0|14.95|14.95|5
1179845454|5|6005411420385050804|18|20080620 00:41:31|7148102030|0|7.98|7.98|2
1179484057|1|6005411420385050804|3|20090628 22:58:38|3121|0|11.98|10.9|2
1179484057|2|6005411420385050804|3|20090628 22:58:38|8136300800|0|3.99|3.99|1
1179484057|3|6005411420385050804|3|20090628 22:58:38|71157500384|0|3.35|3.29|1
1179634908|1|6005411420385039056|5|20080215 08:13:06|4227200081|0|10.78|10.58|2
1179351669|1|6005411420385039056|16|20090409 14:31:45|7127930100|0|13.47|13.05|3
1179351669|2|6005411420385039056|16|20090409 14:31:45|1204438970|0|7.58|7.58|2
1179351669|3|6005411420385039056|16|20090409 14:31:45|3500074210|0|3.85|3.85|1
1179195606|1|6005411420385039056|5|20081021 12:39:59|20403000000|0|3.99|3.99|1
1179195606|2|6005411420385039056|5|20081021 12:39:59|4759|0|3.7|3.38|2
1179645121|1|6005411420385064721|16|20090719 01:56:53|7148101210|0|3.99|3.99|1
1179486745|1|6005411420385064721|11|20091103 01:19:00|4227200093|0|6.58|6.58|2
1179486745|2|6005411420385064721|11|20091103 01:19:00|7127926102|0|4.49|4.35|1
1179486745|3|6005411420385064721|11|20091103 01:19:00|94022|0|3.99|3.99|1
1179486745|4|6005411420385064721|11|20091103 01:19:00|4227200070|0|3.29|3.29|1
1179486745|5|6005411420385064721|11|20091103 01:19:00|7430100200|0|4.19|4.19|1
1179572177|1|6005411420385064721|17|20081223 09:52:04|94816|0|4.98|3.98|2
1179463952|1|6005411420385005282|4|20080405 06:17:48|4738|0|27.96|25.56|4
1179245935|1|6005411420385005282|3|20080815 22:16:09|4651|0|39.96|39.96|4
1179374852|1|6005411420385005282|2|20091113 22:41:51|4630|0|3.49|3.49|1
1179607228|1|6005411420385021711|2|20090521 23:18:48|4414|0|4.98|3.98|2
1179318446|1|6005411420385064239|10|20081012 21:11:41|4171|0|3.58|3.3|2
