1179166420|1|6005411420385032400|17|20080302 07:17:57|3338365020|0|2.19|1.99|1
1179479121|1|6005411420385032400|4|20090306 13:10:15|4522|0|4.99|4.99|1
1179166756|1|6005411420385032400|11|20090222 00:14:20|20000400000|0|21.0|20.0|2
1179231979|1|6005411420385032400|5|20080421 21:39:15|7148102010|0|2.19|2.15|1
1179231979|2|6005411420385032400|5|20080421 21:39:15|4048|0|2.37|2.07|3
1179890808|1|6005411420385032400|10|20091226 22:29:53|1819570400|0|2.99|2.99|1
1179890808|2|6005411420385032400|10|20091226 22:29:53|8136300900|0|11.97|11.97|3
1179424364|1|6005411420385032400|9|20090107 05:14:30|4089|0|1.49|1.49|1
1179424364|2|6005411420385032400|9|20090107 05:14:30|7148101950|0|17.07|17.07|3
1179675509|1|6005411420385032400|17|20090306 07:00:07|7717266721|0|7.98|7.98|2
1179824636|1|6005411420385032400|5|20080215 00:52:18|5100900261|0|4.5|4.38|2
1179824636|2|6005411420385032400|5|20080215 00:52:18|20060200000|0|31.98|31.98|2
1179554502|1|6005411420385040936|15|20080812 05:06:19|20064500000|0|12.99|12.99|1
1179554502|2|6005411420385040936|15|20080812 05:06:19|20062000000|0|33.98|33.98|2
1179554502|3|6005411420385040936|15|20080812 05:06:19|3114255405|0|14.97|14.97|3
1179554502|4|6005411420385040936|15|20080812 05:06:19|4263477104|0|22.36|22.36|4
1179939269|1|6005411420385021833|18|20090517 11:45:35|8267403905|0|15.99|15.99|1
1179939269|2|6005411420385021833|18|20090517 11:45:35|3338367601|0|4.59|4.59|1
1179963473|1|6005411420385008800|5|20080410 05:41:20|4741|0|9.99|9.99|1
1179963473|2|6005411420385008800|5|20080410 05:41:20|4539|0|8.97|8.97|3
1179963473|3|6005411420385008800|5|20080410 05:41:20|20061800000|0|44.95|44.95|5
1179963473|4|6005411420385008800|5|20080410 05:41:20|8136300300|0|15.96|15.96|4
1179963473|5|6005411420385008800|5|20080410 05:41:20|3338365301|0|15.96|15.0|4
1179893021|1|6005411420385008800|4|20091210 10:12:19|20061000000|0|17.99|17.99|1
1179131876|1|6005411420385008800|9|20091219 03:26:39|4065|0|7.47|6.57|3
1179589925|1|6005411420385047449|16|20090305 05:39:21|7774500203|0|8.98|8.7|2
1179812784|1|6005411420385047449|13|20080921 09:26:46|4891|0|4.98|4.38|2
1179515636|1|6005411420385047449|2|20090728 23:37:32|4857312001|0|2.99|2.99|1
1179988167|1|6005411420385047449|1|20090604 11:56:25|4896|0|2.35|2.35|1
1179988167|2|6005411420385047449|1|20090604 11:56:25|4020|0|12.95|11.45|5
1179988167|3|6005411420385047449|1|20090604 11:56:25|7430101800|0|8.38|8.38|2
1179988167|4|6005411420385047449|1|20090604 11:56:25|1037432111|0|69.95|69.95|5
1179896091|1|6005411420385082644|3|20081226 08:58:38|9830410010|0|5.98|5.98|2
1179896091|2|6005411420385082644|3|20081226 08:58:38|3149|0|9.98|9.98|2
1179896091|3|6005411420385082644|3|20081226 08:58:38|4072|0|4.76|4.76|4
1179896091|4|6005411420385082644|3|20081226 08:58:38|82415020416|0|19.96|19.96|4
1179087168|1|6005411420385015447|4|20091023 09:11:18|4812|0|1.99|1.99|1
1179087168|2|6005411420385015447|4|20091023 09:11:18|4263477104|0|22.36|22.36|4
1179014877|1|6005411420385021833|7|20090327 03:07:07|20503200000|0|26.97|26.97|3
1179014877|2|6005411420385021833|7|20090327 03:07:07|61012900211|0|5.99|5.65|1
1179014877|3|6005411420385021833|7|20090327 03:07:07|71157500394|0|3.35|3.29|1
1179964699|1|6005411420385021833|8|20090825 22:22:37|94131|0|11.96|11.56|4
