1179494032|1|6005411420385004263|9|20081014 22:28:36|4218720359|0|1.35|1.35|1
1179494032|2|6005411420385004263|9|20081014 22:28:36|4741|0|9.99|9.99|1
1179494032|3|6005411420385004263|9|20081014 22:28:36|1819570400|0|11.96|11.96|4
1179494032|4|6005411420385004263|9|20081014 22:28:36|3073|0|1.99|1.69|1
1179184942|1|6005411420385004263|12|20090415 16:00:08|7890267554|0|2.99|2.99|1
1179514842|1|6005411420385085797|5|20090315 09:32:23|7050106090|0|31.96|31.96|4
1179514842|2|6005411420385085797|5|20090315 09:32:23|8464142055|0|4.59|4.35|1
1179514842|3|6005411420385085797|5|20090315 09:32:23|20401300000|0|2.99|2.99|1
1179514842|4|6005411420385085797|5|20090315 09:32:23|7148102300|0|5.69|5.69|1
1179825182|1|6005411420385050474|7|20090429 08:10:44|7196296787|0|7.98|7.98|2
1179825182|2|6005411420385050474|7|20090429 08:10:44|4812|0|1.99|1.99|1
1179825182|3|6005411420385050474|7|20090429 08:10:44|7430101800|0|12.57|12.57|3
1179529467|1|6005411420385004263|11|20091114 00:05:33|4630|0|10.47|10.47|3
1179529467|2|6005411420385004263|11|20091114 00:05:33|4409|0|1.99|1.85|1
1179473038|1|6005411420385004263|4|20080221 15:51:00|4413|0|3.98|3.7|2
1179473038|2|6005411420385004263|4|20080221 15:51:00|3114285246|0|19.96|19.96|4
1179473038|3|6005411420385004263|4|20080221 15:51:00|4738|0|13.98|12.78|2
1179473038|4|6005411420385004263|4|20080221 15:51:00|7146420060|0|29.95|29.95|5
1179967786|1|6005411420385004263|1|20080716 05:27:58|4227200023|0|19.8|17.56|4
1179967786|2|6005411420385004263|1|20080716 05:27:58|4769|0|9.95|9.95|5
1179078306|1|6005411420385004263|6|20090508 07:52:33|4776|0|3.18|2.78|2
1179781043|1|6005411420385071378|2|20081015 16:08:43|3710267501|0|7.58|7.3|2
1179781043|2|6005411420385071378|2|20081015 16:08:43|1204400028|0|3.79|3.79|1
1179309765|1|6005411420385050474|11|20090328 10:06:47|4831377204|0|8.99|8.99|1
1179309765|2|6005411420385050474|11|20090328 10:06:47|4050|0|14.97|11.97|3
1179309765|3|6005411420385050474|11|20090328 10:06:47|4959|0|4.98|4.5|2
1179017173|1|6005411420385050474|9|20090209 14:06:07|4066|0|9.96|7.96|4
1179017173|2|6005411420385050474|9|20090209 14:06:07|3260190010|0|5.49|5.49|1
1179168615|1|6005411420385050474|16|20080117 15:10:51|7677910900|0|13.99|13.99|1
1179731093|1|6005411420385022619|3|20090503 14:54:41|20502000000|0|9.99|9.99|1
1179816819|1|6005411420385022619|5|20080726 00:25:05|8891400015|0|11.96|11.96|4
1179816819|2|6005411420385022619|5|20080726 00:25:05|4336|0|1.99|1.99|1
1179191219|1|6005411420385022619|11|20080111 11:26:17|7148100005|0|6.78|6.58|2
1179191219|2|6005411420385022619|11|20080111 11:26:17|20061700000|0|44.95|44.95|5
1179833498|1|6005411420385050474|7|20081115 10:06:21|20068100000|0|15.96|15.96|4
1179833498|2|6005411420385050474|7|20081115 10:06:21|4599|0|23.96|21.56|4
1179833498|3|6005411420385050474|7|20081115 10:06:21|4317|0|3.98|3.98|2
1179899629|1|6005411420385050474|3|20080824 08:10:28|7127922102|0|4.49|4.35|1
1179899629|2|6005411420385050474|3|20080824 08:10:28|2220096052|0|12.57|12.57|3
