1179372514|1|6005411420385075109|16|20080219 14:32:04|8267403905|0|15.99|15.99|1
1179661379|1|6005411420385060287|6|20090210 00:37:10|4663|0|11.96|10.6|4
1179661379|2|6005411420385060287|6|20090210 00:37:10|1204434210|0|3.79|3.79|1
1179664882|1|6005411420385060287|7|20090418 03:11:07|4414|0|2.49|1.99|1
1179664882|2|6005411420385060287|7|20090418 03:11:07|20068200000|0|23.96|23.96|4
1179873901|1|6005411420385060287|4|20080707 15:05:39|4596|0|2.29|1.99|1
1179205572|1|6005411420385060287|12|20091122 23:05:21|4112600566|0|14.36|14.36|4
1179205572|2|6005411420385060287|12|20091122 23:05:21|4436|0|3.98|3.58|2
1179205572|3|6005411420385060287|12|20091122 23:05:21|7050105035|0|23.97|23.97|3
1179205572|4|6005411420385060287|12|20091122 23:05:21|8994730206|0|11.67|11.67|3
1179205572|5|6005411420385060287|12|20091122 23:05:21|4218702108|0|0.0|0.0|1
1179878666|1|6005411420385075109|10|20090422 08:30:31|4769|0|1.99|1.99|1
1179878666|2|6005411420385075109|10|20090422 08:30:31|1037432111|0|27.98|27.98|2
1179223494|1|6005411420385075109|17|20091207 10:15:55|7143000007|0|1.19|0.99|1
1179223494|2|6005411420385075109|17|20091207 10:15:55|3260190020|0|5.49|5.49|1
1179274923|1|6005411420385075109|4|20081120 06:33:50|4740012602|0|10.89|10.89|1
1179817933|1|6005411420385021776|13|20080707 18:38:01|3338305478|0|3.45|3.45|1
1179106672|1|6005411420385021776|9|20090422 21:03:45|4596|0|6.87|5.97|3
1179106672|2|6005411420385021776|9|20090422 21:03:45|4227200032|0|5.99|5.85|1
1179525266|1|6005411420385021776|1|20081201 19:22:48|4048|0|0.79|0.69|1
1179349700|1|6005411420385021776|12|20080212 21:57:45|94133|0|5.98|5.98|2
1179349700|2|6005411420385021776|12|20080212 21:57:45|3436400011|0|7.98|7.78|2
1179349700|3|6005411420385021776|12|20080212 21:57:45|7366854321|0|9.98|9.98|2
1179641506|1|6005411420385021776|7|20080930 12:02:40|3260190020|0|21.96|21.96|4
1179641506|2|6005411420385021776|7|20080930 12:02:40|4740013560|0|29.99|29.99|1
1179641506|3|6005411420385021776|7|20080930 12:02:40|2018801443|0|23.96|23.96|4
1179641506|4|6005411420385021776|7|20080930 12:02:40|3114255601|0|24.95|24.95|5
1179641506|5|6005411420385021776|7|20080930 12:02:40|4056|0|13.96|11.96|4
1179202989|1|6005411420385021776|15|20080402 03:37:35|4831302802|0|11.98|11.98|2
1179202989|2|6005411420385021776|15|20080402 03:37:35|3503280745|0|4.49|4.49|1
1179202989|3|6005411420385021776|15|20080402 03:37:35|7940025180|0|4.49|4.49|1
1179560417|1|6005411420385086030|6|20080101 23:37:45|20000400000|0|21.0|20.0|2
1179560417|2|6005411420385086030|6|20080101 23:37:45|1819570400|0|14.95|14.95|5
1179560417|3|6005411420385086030|6|20080101 23:37:45|94017|0|3.29|2.99|1
1179560417|4|6005411420385086030|6|20080101 23:37:45|3338367601|0|4.59|4.59|1
1179560417|5|6005411420385086030|6|20080101 23:37:45|4605|0|2.29|1.99|1
1179333006|1|6005411420385062720|13|20090929 12:57:49|4080|0|4.75|4.29|1
1179237330|1|6005411420385062720|18|20080422 02:51:44|30045012610|0|8.49|8.49|1
1179655197|1|6005411420385062720|13|20090410 13:26:18|4069|0|0.95|0.89|1
1179969574|1|6005411420385021776|5|20090907 18:39:27|94131|0|2.99|2.89|1
1179797202|1|6005411420385021776|2|20080707 08:38:14|8136300800|0|3.99|3.99|1
1179797202|2|6005411420385021776|2|20080707 08:38:14|7146422060|0|5.99|5.99|1
1179797202|3|6005411420385021776|2|20080707 08:38:14|4053|0|1.7|1.7|2
1179797202|4|6005411420385021776|2|20080707 08:38:14|4040|0|2.99|2.49|1
1179989892|1|6005411420385021776|10|20090608 06:31:04|7774522527|0|22.45|21.75|5
1179989892|2|6005411420385021776|10|20090608 06:31:04|4409|0|1.99|1.85|1
1179981316|1|6005411420385021776|9|20081129 15:09:06|3066|0|3.98|3.98|2
1179413936|1|6005411420385027739|12|20090913 04:21:03|4152|0|1.99|1.79|1
1179542997|1|6005411420385027739|8|20080127 09:50:06|3338365592|0|4.99|4.69|1
1179028106|1|6005411420385027739|5|20091003 18:09:25|20400200000|0|0.79|0.69|1
1179829432|1|6005411420385027739|12|20090508 01:40:23|3121|0|11.98|10.9|2
1179198019|1|6005411420385021776|10|20080922 16:17:25|4672|0|3.98|3.98|2
1179704451|1|6005411420385021776|3|20080512 15:03:01|4218702087|0|2.65|2.49|1
1179704451|2|6005411420385021776|3|20080512 15:03:01|20068000000|0|2.99|2.99|1
1179704451|3|6005411420385021776|3|20080512 15:03:01|4065|0|2.49|2.19|1
1179704451|4|6005411420385021776|3|20080512 15:03:01|4900|0|4.77|4.47|3
1179961098|1|6005411420385086030|1|20090826 16:41:59|4053|0|3.4|3.4|4
1179245451|1|6005411420385086030|10|20080103 06:56:26|4665|0|2.29|2.25|1
1179964237|1|6005411420385024107|15|20090707 14:34:36|3338365301|0|7.98|7.5|2
1179680036|1|6005411420385024107|15|20091107 04:06:01|7127930101|0|8.98|8.7|2
1179680036|2|6005411420385024107|15|20091107 04:06:01|7127930101|0|13.47|13.05|3
1179680036|3|6005411420385024107|15|20091107 04:06:01|4632|0|9.96|9.16|4
1179642231|1|6005411420385086030|3|20081229 05:05:00|3500074210|0|3.85|3.85|1
1179155230|1|6005411420385086030|3|20080717 07:30:52|3260190020|0|5.49|5.49|1
1179155230|2|6005411420385086030|3|20080717 07:30:52|4608|0|4.89|4.59|1
1179353387|1|6005411420385086030|8|20090822 11:56:12|4687|0|7.38|7.38|2
1179235059|1|6005411420385086030|11|20090117 14:51:57|94816|0|4.98|3.98|2
1179235059|2|6005411420385086030|11|20090117 14:51:57|4218720359|0|2.7|2.7|2
1179417064|1|6005411420385021776|5|20090130 14:43:54|7790100776|0|27.96|27.96|4
1179417064|2|6005411420385021776|5|20090130 14:43:54|2220096051|0|4.19|4.19|1
1179507006|1|6005411420385021776|6|20091031 04:56:26|3338360301|0|7.98|7.78|2
1179507006|2|6005411420385021776|6|20091031 04:56:26|7717266718|0|7.98|7.98|2
1179280009|1|6005411420385024107|12|20091009 14:07:22|9265601000|0|5.49|4.99|1
1179280009|2|6005411420385024107|12|20091009 14:07:22|4515|0|2.89|2.59|1
1179280009|3|6005411420385024107|12|20091009 14:07:22|4608|0|4.89|4.59|1
