1179248167|1|6005411420385033498|18|20081205 21:49:59|7148100005|0|13.56|13.16|4
1179483938|1|6005411420385031929|5|20090315 09:31:41|4218702108|0|0.0|0.0|2
1179350004|1|6005411420385031929|12|20090829 07:45:58|4093|0|7.96|7.96|4
1179546744|1|6005411420385031929|6|20080412 01:48:38|4900|0|3.18|2.98|2
1179546744|2|6005411420385031929|6|20080412 01:48:38|4218720657|0|19.96|18.76|4
1179546744|3|6005411420385031929|6|20080412 01:48:38|2548400006|0|2.99|2.99|1
1179008609|1|6005411420385015872|13|20081111 23:04:24|4857312001|0|2.99|2.99|1
1179782770|1|6005411420385015872|3|20080422 12:50:12|3338320030|0|7.99|4.99|1
1179293959|1|6005411420385015872|9|20080420 12:27:10|7774520520|0|5.18|5.18|2
1179293959|2|6005411420385015872|9|20080420 12:27:10|20501000000|0|44.95|44.95|5
1179100113|1|6005411420385015872|5|20080217 06:47:00|7940081270|0|16.45|16.45|5
1179100113|2|6005411420385015872|5|20080217 06:47:00|4227200070|0|6.58|6.58|2
1179310675|1|6005411420385033498|4|20080104 03:09:37|7717266718|0|11.97|11.97|3
1179310675|2|6005411420385033498|4|20080104 03:09:37|5100900261|0|2.25|2.19|1
1179310675|3|6005411420385033498|4|20080104 03:09:37|61012906630|0|13.18|11.58|2
1179310675|4|6005411420385033498|4|20080104 03:09:37|20064600000|0|84.95|84.95|5
1179225041|1|6005411420385031929|10|20080624 17:59:08|7717266717|0|7.98|7.98|2
1179225041|2|6005411420385031929|10|20080624 17:59:08|4547|0|6.98|6.5|2
1179225041|3|6005411420385031929|10|20080624 17:59:08|7127928100|0|4.49|4.35|1
1179225041|4|6005411420385031929|10|20080624 17:59:08|2018801201|0|14.97|14.67|3
1179295519|1|6005411420385051541|11|20091205 21:15:41|5100900261|0|6.75|6.57|3
1179295519|2|6005411420385051541|11|20091205 21:15:41|7940073830|0|6.58|6.58|2
1179295519|3|6005411420385051541|11|20091205 21:15:41|20503200000|0|17.98|17.98|2
1179295519|4|6005411420385051541|11|20091205 21:15:41|1204434210|0|15.16|15.16|4
1179897455|1|6005411420385051541|10|20090221 18:34:18|20066500000|0|19.99|19.99|1
1179692553|1|6005411420385051541|15|20080324 01:54:36|4650002035|0|4.09|3.99|1
1179692553|2|6005411420385051541|15|20080324 01:54:36|7940025190|0|4.49|4.49|1
1179070416|1|6005411420385051541|2|20080817 14:21:49|7127901400|0|3.69|3.49|1
1179070416|2|6005411420385051541|2|20080817 14:21:49|3260150001|0|11.96|11.96|4
1179070416|3|6005411420385051541|2|20080817 14:21:49|3114255405|0|19.96|19.96|4
1179949067|1|6005411420385033498|10|20080119 05:44:30|4403|0|1.99|1.69|1
1179949067|2|6005411420385033498|10|20080119 05:44:30|4690|0|4.99|3.99|1
1179949067|3|6005411420385033498|10|20080119 05:44:30|4290|0|6.45|4.95|5
1179949067|4|6005411420385033498|10|20080119 05:44:30|3503224735|0|9.98|9.98|2
