1179108683|1|6005411420385059804|8|20090316 16:06:46|4436|0|3.98|3.58|2
1179108683|2|6005411420385059804|8|20090316 16:06:46|4740012602|0|21.78|21.78|2
1179108683|3|6005411420385059804|8|20090316 16:06:46|65527200001|0|4.25|4.25|1
1179108683|4|6005411420385059804|8|20090316 16:06:46|20509100000|0|21.98|21.98|2
1179172357|1|6005411420385059804|14|20091016 02:41:26|2240064112|0|6.69|6.69|1
1179172357|2|6005411420385059804|14|20091016 02:41:26|20066500000|0|39.98|39.98|2
1179172357|3|6005411420385059804|14|20091016 02:41:26|3503274804|0|3.99|3.99|1
1179172357|4|6005411420385059804|14|20091016 02:41:26|7127901400|0|11.07|10.47|3
1179172357|5|6005411420385059804|14|20091016 02:41:26|4179382493|0|17.98|17.98|2
1179958826|1|6005411420385059804|7|20080324 21:50:00|4218702042|0|5.3|4.98|2
1179958826|2|6005411420385059804|7|20080324 21:50:00|4746|0|5.18|3.98|2
1179321796|1|6005411420385015686|6|20080326 07:52:34|3338365162|0|4.49|3.99|1
1179116070|1|6005411420385015686|5|20090125 15:08:00|8464131279|0|16.47|14.97|3
1179116070|2|6005411420385015686|5|20090125 15:08:00|3260190040|0|27.45|27.45|5
1179116070|3|6005411420385015686|5|20090125 15:08:00|7940081270|0|3.29|3.29|1
1179606015|1|6005411420385015686|7|20080302 06:09:01|94017|0|3.29|2.99|1
1179606015|2|6005411420385015686|7|20080302 06:09:01|3338370212|0|19.95|19.95|5
1179875341|1|6005411420385015686|7|20080521 09:50:57|1819570200|0|8.97|8.97|3
1179875341|2|6005411420385015686|7|20080521 09:50:57|3338367000|0|4.95|4.95|5
1179875341|3|6005411420385015686|7|20080521 09:50:57|71575620002|0|7.98|7.98|2
1179510054|1|6005411420385015686|6|20081002 01:55:23|3260103120|0|3.99|3.89|1
1179510054|2|6005411420385015686|6|20081002 01:55:23|8891400015|0|2.99|2.99|1
1179934747|1|6005411420385015686|3|20090121 01:09:29|5100900261|0|2.25|2.19|1
1179032806|1|6005411420385015686|1|20081101 11:01:21|4128|0|2.59|1.99|1
1179032806|2|6005411420385015686|1|20081101 11:01:21|4674|0|11.97|11.97|3
1179142631|1|6005411420385015686|11|20080502 19:33:48|61012900211|0|5.99|5.65|1
1179142631|2|6005411420385015686|11|20080502 19:33:48|3338380100|0|3.99|3.79|1
1179142631|3|6005411420385015686|11|20080502 19:33:48|20068000000|0|2.99|2.99|1
1179235918|1|6005411420385015686|13|20090116 02:05:22|7717266722|0|3.99|3.99|1
1179235918|2|6005411420385015686|13|20090116 02:05:22|4857312001|0|2.99|2.99|1
1179845073|1|6005411420385015686|18|20080506 12:30:58|3338320030|0|7.99|4.99|1
1179845073|2|6005411420385015686|18|20080506 12:30:58|4902920896|0|11.97|11.97|3
1179809527|1|6005411420385015686|5|20090628 01:00:39|7149400021|0|15.96|15.96|4
1179809527|2|6005411420385015686|5|20090628 01:00:39|4382|0|2.0|2.0|2
1179625655|1|6005411420385048102|5|20090313 05:23:01|3503211730|0|6.49|6.49|1
1179625655|2|6005411420385048102|5|20090313 05:23:01|2240064161|0|20.07|20.07|3
1179625655|3|6005411420385048102|5|20090313 05:23:01|3338390405|0|22.95|20.95|5
1179625655|4|6005411420385048102|5|20090313 05:23:01|7430100200|0|12.57|12.57|3
1179625655|5|6005411420385048102|5|20090313 05:23:01|94022|0|15.96|15.96|4
1179071847|1|6005411420385080544|7|20090416 14:08:52|20503200000|0|35.96|35.96|4
1179071847|2|6005411420385080544|7|20090416 14:08:52|8994730206|0|11.67|11.67|3
1179071847|3|6005411420385080544|7|20090416 14:08:52|8464142055|0|13.77|13.05|3
1179071847|4|6005411420385080544|7|20090416 14:08:52|3338311001|0|13.98|11.98|2
1179093082|1|6005411420385080544|9|20090726 06:42:53|94011|0|1.29|1.09|1
1179660323|1|6005411420385080544|6|20080611 09:44:09|20062300000|0|23.98|23.98|2
1179090523|1|6005411420385080544|14|20090205 02:57:30|4664|0|3.89|3.85|1
1179090523|2|6005411420385080544|14|20090205 02:57:30|3113|0|19.95|19.95|5
1179090523|3|6005411420385080544|14|20090205 02:57:30|9830410046|0|8.97|8.97|3
1179090523|4|6005411420385080544|14|20090205 02:57:30|4741|0|9.99|9.99|1
1179090523|5|6005411420385080544|14|20090205 02:57:30|4670|0|3.99|3.99|1
1179857673|1|6005411420385080544|16|20090610 18:39:26|4128|0|2.59|1.99|1
1179857673|2|6005411420385080544|16|20090610 18:39:26|4263477105|0|5.59|5.59|1
1179857673|3|6005411420385080544|16|20090610 18:39:26|4769|0|1.99|1.99|1
1179857673|4|6005411420385080544|16|20090610 18:39:26|1204438970|0|18.95|18.95|5
1179575557|1|6005411420385080544|12|20081212 23:50:25|4383|0|2.37|2.37|3
1179575557|2|6005411420385080544|12|20081212 23:50:25|3338366602|0|2.29|2.29|1
1179680273|1|6005411420385080544|15|20080806 22:46:36|7148102400|0|11.97|11.97|3
1179680273|2|6005411420385080544|15|20080806 22:46:36|7144830030|0|13.98|13.98|2
1179680273|3|6005411420385080544|15|20080806 22:46:36|20018100000|0|15.98|14.98|2
1179680273|4|6005411420385080544|15|20080806 22:46:36|4453|0|2.98|2.98|2
1179413538|1|6005411420385087398|7|20080304 00:57:05|3260150001|0|14.95|14.95|5
1179262867|1|6005411420385087398|1|20080823 07:43:28|7148102500|0|11.97|11.97|3
1179262867|2|6005411420385087398|1|20080823 07:43:28|2220095441|0|8.38|8.38|2
1179262867|3|6005411420385087398|1|20080823 07:43:28|3436400011|0|7.98|7.78|2
1179262867|4|6005411420385087398|1|20080823 07:43:28|3338390405|0|9.18|8.38|2
1179791760|1|6005411420385087398|10|20090213 19:13:47|2220096052|0|12.57|12.57|3
1179791760|2|6005411420385087398|10|20090213 19:13:47|4076|0|3.89|3.49|1
1179655402|1|6005411420385087398|17|20090416 23:48:26|7774520520|0|2.59|2.59|1
1179863833|1|6005411420385043835|7|20091223 16:09:39|20501800000|0|8.99|8.99|1
1179160227|1|6005411420385043835|2|20080305 15:01:03|4640|0|2.29|1.99|1
1179786242|1|6005411420385043835|17|20080821 04:36:58|4516|0|4.47|4.17|3
