1179018472|1|6005411420385031296|8|20090311 12:20:30|4128|0|12.95|9.95|5
1179018472|2|6005411420385031296|8|20090311 12:20:30|94133|0|2.99|2.99|1
1179018472|3|6005411420385031296|8|20090311 12:20:30|7940025190|0|4.49|4.49|1
1179018472|4|6005411420385031296|8|20090311 12:20:30|7196296787|0|7.98|7.98|2
1179018472|5|6005411420385031296|8|20090311 12:20:30|4227200081|0|16.17|15.87|3
1179708479|1|6005411420385031296|17|20080825 20:09:15|20000400000|0|10.5|10.0|1
1179708479|2|6005411420385031296|17|20080825 20:09:15|2240064160|0|13.38|13.38|2
1179708479|3|6005411420385031296|17|20080825 20:09:15|7430100005|0|12.57|12.57|3
1179292316|1|6005411420385031296|12|20090321 02:31:26|3149|0|24.95|24.95|5
1179292316|2|6005411420385031296|12|20090321 02:31:26|4258|0|15.98|13.98|2
1179292316|3|6005411420385031296|12|20090321 02:31:26|94421|0|8.97|8.97|3
1179292316|4|6005411420385031296|12|20090321 02:31:26|7148102550|0|3.99|3.99|1
1179292316|5|6005411420385031296|12|20090321 02:31:26|2240064160|0|6.69|6.69|1
1179672900|1|6005411420385031296|2|20080602 06:37:16|4042|0|14.95|12.45|5
1179262014|1|6005411420385034541|13|20090415 05:42:58|94017|0|9.87|8.97|3
1179617273|1|6005411420385034541|13|20080318 15:52:45|4045|0|11.98|9.98|2
1179785737|1|6005411420385034541|3|20091206 13:08:15|7940050740|0|17.56|17.56|4
1179785737|2|6005411420385034541|3|20091206 13:08:15|3338365592|0|24.95|23.45|5
1179785737|3|6005411420385034541|3|20091206 13:08:15|3338365162|0|4.49|3.99|1
1179785737|4|6005411420385034541|3|20091206 13:08:15|94816|0|2.49|1.99|1
1179785737|5|6005411420385034541|3|20091206 13:08:15|7148102550|0|11.97|11.97|3
1179850013|1|6005411420385034541|8|20080831 22:49:31|4799|0|3.49|2.99|1
1179161899|1|6005411420385034541|7|20090506 18:26:40|7366854321|0|14.97|14.97|3
1179161899|2|6005411420385034541|7|20090506 18:26:40|3338367601|0|4.59|4.59|1
1179161899|3|6005411420385034541|7|20090506 18:26:40|1204400028|0|3.79|3.79|1
1179161899|4|6005411420385034541|7|20090506 18:26:40|4408|0|2.99|2.89|1
1179142591|1|6005411420385031296|3|20080407 23:45:45|94816|0|7.47|5.97|3
