1179449140|1|6005411420385006767|2|20080707 02:24:24|4539|0|2.99|2.99|1
1179449140|2|6005411420385006767|2|20080707 02:24:24|4459|0|2.49|1.99|1
1179923620|1|6005411420385006767|16|20080309 06:15:31|4831302802|0|17.97|17.97|3
1179923620|2|6005411420385006767|16|20080309 06:15:31|61012900211|0|5.99|5.65|1
1179923620|3|6005411420385006767|16|20080309 06:15:31|7047565668|0|9.98|9.78|2
1179923620|4|6005411420385006767|16|20080309 06:15:31|4900|0|1.59|1.49|1
1179162177|1|6005411420385006767|15|20090909 04:02:12|4067|0|2.29|2.15|1
1179566743|1|6005411420385001086|1|20091115 22:26:46|4555|0|8.45|7.45|5
1179566743|2|6005411420385001086|1|20091115 22:26:46|61012900211|0|5.99|5.65|1
1179566743|3|6005411420385001086|1|20091115 22:26:46|7774500203|0|4.49|4.35|1
1179324596|1|6005411420385071539|10|20090309 18:30:56|7430100100|0|8.38|8.38|2
1179954353|1|6005411420385071539|16|20080419 20:18:31|7148101210|0|11.97|11.97|3
1179954353|2|6005411420385071539|16|20080419 20:18:31|4320|0|7.96|7.96|4
1179954353|3|6005411420385071539|16|20080419 20:18:31|4816|0|5.45|4.95|5
1179954353|4|6005411420385071539|16|20080419 20:18:31|4091|0|5.37|4.77|3
1179054080|1|6005411420385071539|4|20090108 00:43:00|2220096051|0|8.38|8.38|2
1179030689|1|6005411420385071539|16|20090116 08:43:36|20068100000|0|7.98|7.98|2
1179842971|1|6005411420385071539|17|20091128 14:19:27|7143000007|0|1.19|0.99|1
1179842971|2|6005411420385071539|17|20091128 14:19:27|20061300000|0|11.99|11.99|1
1179842971|3|6005411420385071539|17|20091128 14:19:27|4017|0|2.85|2.29|1
1179842971|4|6005411420385071539|17|20091128 14:19:27|1204434220|0|3.79|3.79|1
1179927176|1|6005411420385071539|15|20081121 12:45:31|3338366602|0|4.58|4.58|2
1179927176|2|6005411420385071539|15|20081121 12:45:31|3108|0|0.89|0.79|1
1179927176|3|6005411420385071539|15|20081121 12:45:31|7148102030|0|7.98|7.98|2
1179717047|1|6005411420385071539|5|20081106 15:15:29|20501700000|0|15.98|15.98|2
1179717047|2|6005411420385071539|5|20081106 15:15:29|3054|0|10.98|10.9|2
1179717047|3|6005411420385071539|5|20081106 15:15:29|1204400024|0|8.38|8.38|2
1179717047|4|6005411420385071539|5|20081106 15:15:29|1685410403|0|4.59|4.59|1
1179717047|5|6005411420385071539|5|20081106 15:15:29|71685450268|0|11.98|10.98|2
1179667382|1|6005411420385071539|11|20081205 23:45:29|7717266718|0|19.95|19.95|5
1179667382|2|6005411420385071539|11|20081205 23:45:29|4152|0|9.95|8.95|5
1179667382|3|6005411420385071539|11|20081205 23:45:29|7196220531|0|7.98|7.98|2
1179282970|1|6005411420385001086|18|20081017 13:42:19|4218720112|0|3.98|3.78|2
1179282970|2|6005411420385001086|18|20081017 13:42:19|1685410403|0|4.59|4.59|1
1179282970|3|6005411420385001086|18|20081017 13:42:19|4801|0|7.96|7.96|4
1179169079|1|6005411420385059874|11|20090525 00:11:53|61012906710|0|5.99|5.65|1
1179719386|1|6005411420385001086|12|20081014 14:29:49|3338365587|0|3.59|3.49|1
1179510444|1|6005411420385001086|2|20080412 21:51:16|9830410010|0|14.95|14.95|5
1179510444|2|6005411420385001086|2|20080412 21:51:16|8464131279|0|27.45|24.95|5
1179510444|3|6005411420385001086|2|20080412 21:51:16|2190850197|0|15.96|15.56|4
1179510444|4|6005411420385001086|2|20080412 21:51:16|94068|0|2.58|1.98|2
1179510444|5|6005411420385001086|2|20080412 21:51:16|4011|0|2.67|2.67|3
1179806460|1|6005411420385071539|5|20091201 00:12:44|4899|0|7.95|7.45|5
1179806460|2|6005411420385071539|5|20091201 00:12:44|7127921100|0|8.98|8.7|2
1179806460|3|6005411420385071539|5|20091201 00:12:44|4218702106|0|14.45|14.45|5
1179806460|4|6005411420385071539|5|20091201 00:12:44|20068000000|0|14.95|14.95|5
1179704571|1|6005411420385071539|8|20080621 05:09:04|4124|0|3.58|3.58|2
1179704571|2|6005411420385071539|8|20080621 05:09:04|3338366604|0|3.99|3.59|1
1179704571|3|6005411420385071539|8|20080621 05:09:04|8136300100|0|3.99|3.99|1
1179889487|1|6005411420385071539|12|20080719 22:09:57|84491|0|7.96|7.96|4
1179135727|1|6005411420385071539|16|20080318 16:29:32|2018801301|0|18.57|17.97|3
1179352358|1|6005411420385045524|13|20081001 12:48:46|20060200000|0|15.99|15.99|1
