1179091357|1|6005411420385033354|15|20081129 11:38:46|4553|0|11.96|11.96|4
1179091357|2|6005411420385033354|15|20081129 11:38:46|4152|0|1.99|1.79|1
1179091357|3|6005411420385033354|15|20081129 11:38:46|74110201005|0|20.97|20.97|3
1179240814|1|6005411420385056451|16|20091106 06:59:43|4553|0|14.95|14.95|5
1179476767|1|6005411420385056451|10|20081024 05:46:21|7940076420|0|11.96|11.96|4
1179476767|2|6005411420385056451|10|20081024 05:46:21|20502100000|0|37.45|37.45|5
1179476767|3|6005411420385056451|10|20081024 05:46:21|4900|0|1.59|1.49|1
1179476767|4|6005411420385056451|10|20081024 05:46:21|20064500000|0|12.99|12.99|1
1179570829|1|6005411420385056451|9|20090609 17:54:00|3700012343|0|4.39|4.39|1
1179236987|1|6005411420385056451|17|20080626 04:08:36|4255|0|0.99|0.99|1
1179236987|2|6005411420385056451|17|20080626 04:08:36|4104|0|3.98|2.98|2
1179236987|3|6005411420385056451|17|20080626 04:08:36|3338365325|0|2.79|2.49|1
1179236987|4|6005411420385056451|17|20080626 04:08:36|71157500384|0|3.35|3.29|1
1179236987|5|6005411420385056451|17|20080626 04:08:36|4263477101|0|16.77|16.77|3
1179479325|1|6005411420385012388|13|20080829 10:20:03|4218702108|0|0.0|0.0|3
1179479325|2|6005411420385012388|13|20080829 10:20:03|20501700000|0|7.99|7.99|1
1179479325|3|6005411420385012388|13|20080829 10:20:03|9830410050|0|2.99|2.99|1
1179479325|4|6005411420385012388|13|20080829 10:20:03|7717266718|0|3.99|3.99|1
1179221196|1|6005411420385051322|2|20081030 22:17:37|4263477101|0|5.59|5.59|1
1179221196|2|6005411420385051322|2|20081030 22:17:37|4060|0|2.49|2.29|1
1179364021|1|6005411420385051322|15|20090601 05:32:40|7890267556|0|8.97|8.97|3
1179364021|2|6005411420385051322|15|20090601 05:32:40|4135|0|4.58|4.58|2
1179711758|1|6005411420385051322|10|20081011 21:08:22|4223|0|2.99|2.89|1
1179837812|1|6005411420385051322|7|20081217 12:57:46|4627|0|1.49|1.49|1
1179178488|1|6005411420385071185|10|20090801 20:55:49|8136300900|0|3.99|3.99|1
1179178488|2|6005411420385071185|10|20090801 20:55:49|4322|0|1.99|1.99|1
1179263623|1|6005411420385071185|1|20091008 19:25:02|4671|0|19.95|19.95|5
1179263623|2|6005411420385071185|1|20091008 19:25:02|4076|0|7.78|6.98|2
1179715388|1|6005411420385071185|15|20090626 12:41:50|4227200071|0|13.16|13.16|4
1179568435|1|6005411420385071185|8|20080904 00:04:43|20060800000|0|12.99|12.99|1
1179042448|1|6005411420385007294|18|20080820 09:45:36|2220095440|0|4.19|4.19|1
1179421153|1|6005411420385007294|10|20080819 20:06:13|2018801201|0|9.98|9.78|2
1179421153|2|6005411420385007294|10|20080819 20:06:13|3148|0|9.98|9.98|2
1179913575|1|6005411420385007294|16|20080415 07:34:35|4661|0|2.99|2.99|1
1179001079|1|6005411420385033354|15|20081128 17:54:15|4069|0|2.85|2.67|3
1179001079|2|6005411420385033354|15|20081128 17:54:15|4459|0|2.49|1.99|1
1179117303|1|6005411420385008068|2|20090223 08:35:21|7087301011|0|0.69|0.69|1
1179597167|1|6005411420385008068|7|20090118 20:56:22|4087|0|4.78|4.58|2
1179597167|2|6005411420385008068|7|20090118 20:56:22|7127924100|0|4.49|4.35|1
1179597167|3|6005411420385008068|7|20090118 20:56:22|1819570200|0|2.99|2.99|1
1179597167|4|6005411420385008068|7|20090118 20:56:22|4128|0|2.59|1.99|1
1179597167|5|6005411420385008068|7|20090118 20:56:22|4693|0|3.99|3.99|1
1179852596|1|6005411420385008068|15|20090629 04:18:07|4831377204|0|8.99|8.99|1
1179391742|1|6005411420385008068|14|20080803 23:39:17|1204400025|0|4.19|4.19|1
1179662784|1|6005411420385020619|6|20080203 00:57:35|3338390405|0|13.77|12.57|3
1179662784|2|6005411420385020619|6|20080203 00:57:35|20068200000|0|23.96|23.96|4
1179662784|3|6005411420385020619|6|20080203 00:57:35|5100900261|0|2.25|2.19|1
1179527216|1|6005411420385020619|7|20081011 16:25:37|4089|0|5.96|5.96|4
1179868608|1|6005411420385020619|15|20091028 19:30:07|7127930100|0|8.98|8.7|2
1179868608|2|6005411420385020619|15|20091028 19:30:07|4616|0|3.98|3.98|2
1179669052|1|6005411420385020619|2|20080218 07:38:54|7677940401|0|23.96|23.96|4
1179482312|1|6005411420385017613|13|20091124 11:32:51|4650002035|0|4.09|3.99|1
1179695915|1|6005411420385056451|1|20090928 03:15:19|4599|0|23.96|21.56|4
1179382205|1|6005411420385056451|10|20090728 12:53:33|4741|0|29.97|29.97|3
1179382205|2|6005411420385056451|10|20090728 12:53:33|4322|0|7.96|7.96|4
1179960900|1|6005411420385056451|5|20090904 05:46:42|2190850197|0|11.97|11.67|3
1179960900|2|6005411420385056451|5|20090904 05:46:42|7146427060|0|11.98|11.98|2
1179960900|3|6005411420385056451|5|20090904 05:46:42|4017|0|2.85|2.29|1
1179960900|4|6005411420385056451|5|20090904 05:46:42|4801|0|3.98|3.98|2
1179188343|1|6005411420385056451|16|20080723 23:24:18|3338360001|0|3.99|3.39|1
1179188343|2|6005411420385056451|16|20080723 23:24:18|4093|0|1.99|1.99|1
1179188343|3|6005411420385056451|16|20080723 23:24:18|7890267530|0|14.95|14.95|5
1179174273|1|6005411420385012388|3|20081023 04:38:39|20062000000|0|33.98|33.98|2
1179400735|1|6005411420385012388|1|20081016 02:03:31|20060100000|0|74.95|74.95|5
1179270569|1|6005411420385020619|14|20081213 23:46:15|7146422060|0|23.96|23.96|4
1179270569|2|6005411420385020619|14|20081213 23:46:15|8136300300|0|11.97|11.97|3
1179270569|3|6005411420385020619|14|20081213 23:46:15|20068000000|0|8.97|8.97|3
1179775280|1|6005411420385020619|10|20091223 17:01:24|4218702138|0|0.0|0.0|2
1179060218|1|6005411420385012388|16|20080217 06:32:00|4616|0|3.98|3.98|2
1179947938|1|6005411420385012388|8|20080927 23:36:06|20509700000|0|21.98|21.98|2
1179947938|2|6005411420385012388|8|20080927 23:36:06|4095|0|1.98|1.58|2
1179100827|1|6005411420385019792|1|20090320 19:19:55|7774520520|0|12.95|12.95|5
1179100827|2|6005411420385019792|1|20090320 19:19:55|3338367000|0|3.96|3.96|4
1179100827|3|6005411420385019792|1|20090320 19:19:55|3260190040|0|5.49|5.49|1
1179944627|1|6005411420385019792|1|20090303 14:41:15|3338365587|0|10.77|10.47|3
1179722812|1|6005411420385048099|15|20091215 06:26:46|7940073830|0|9.87|9.87|3
1179722812|2|6005411420385048099|15|20091215 06:26:46|7774520520|0|5.18|5.18|2
1179878133|1|6005411420385048099|10|20080909 20:52:08|7148102420|0|2.19|2.15|1
1179227468|1|6005411420385048099|1|20090904 08:18:16|4218702138|0|0.0|0.0|1
1179458483|1|6005411420385071185|10|20080529 06:35:07|7148106010|0|2.99|2.95|1
1179458483|2|6005411420385071185|10|20080529 06:35:07|1685410403|0|4.59|4.59|1
1179458483|3|6005411420385071185|10|20080529 06:35:07|3338370131|0|4.99|4.99|1
1179458483|4|6005411420385071185|10|20080529 06:35:07|3260190020|0|16.47|16.47|3
1179458483|5|6005411420385071185|10|20080529 06:35:07|4655|0|4.99|4.99|1
1179228953|1|6005411420385071185|8|20090503 00:12:21|20060000000|0|12.99|12.99|1
1179228953|2|6005411420385071185|8|20090503 00:12:21|9830410010|0|2.99|2.99|1
1179839446|1|6005411420385071185|11|20090322 16:27:19|4740012602|0|21.78|21.78|2
1179305552|1|6005411420385071185|13|20091017 21:54:54|2190850197|0|19.95|19.45|5
